Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
d014801	Tretinoin	D014212	302-79-4	TGM1	7051	Homo sapiens	9606	10953040|1318502|15982314|16985168|17147502|23830798|7505756|8396608
d014801	Tretinoin	D014212	302-79-4	TGM2	7052	Homo sapiens	9606	10910994|11133770|12075115|15556610|16054129|16140955|16158052|16158929|16480812|16982809|17034753|23724009|2884032|30076181|33167477|9450572|9516142
d014801	Tretinoin	D014212	302-79-4	TGM4	7047	Homo sapiens	9606	31600526
d014801	Tretinoin	D014212	302-79-4	TGM5	9333	Homo sapiens	9606	15498508|33167477
d014801	Tretinoin	D014212	302-79-4	TGOLN2	10618	Homo sapiens	9606	15498508|33167477
d014801	Tretinoin	D014212	302-79-4	TGS1	96764	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TH	7054	Homo sapiens	9606	15464216|17017122|17085092|24101030|25614230|26210580|26972010
d014801	Tretinoin	D014212	302-79-4	THAP10	56906	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	THAP11	57215	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	THAP4	51078	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	THAP9	79725	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	THBD	7056	Homo sapiens	9606	10803529|16054129|16249480|17493354|23830798
d014801	Tretinoin	D014212	302-79-4	THBS1	7057	Homo sapiens	9606	15982314|33167477
d014801	Tretinoin	D014212	302-79-4	THBS4	7060	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	THEMIS2	9473	Homo sapiens	9606	15498508|33167477
d014801	Tretinoin	D014212	302-79-4	THEX1	101448006	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	THG1L	54974	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	THNSL1	79896	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	THOC3	84321	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	THOC5	8563	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	THOP1	7064	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	THRA	7067	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	THRAP3	9967	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	THRB	7068	Homo sapiens	9606	31077750|31566444
d014801	Tretinoin	D014212	302-79-4	THSD4	79875	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	THSD7A	221981	Homo sapiens	9606	21934132|23724009
d014801	Tretinoin	D014212	302-79-4	THSD7B	80731	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	THY1	7070	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TIA1	7072	Homo sapiens	9606	16166294
d014801	Tretinoin	D014212	302-79-4	TIAL1	7073	Homo sapiens	9606	16012519
d014801	Tretinoin	D014212	302-79-4	TICRR	90381	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TIGD5	84948	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TIMELESS	8914	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TIMM13	26517	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	TIMM17A	10440	Homo sapiens	9606	15498508
d014801	Tretinoin	D014212	302-79-4	TIMM21	29090	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TIMM44	10469	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TIMM50	92609	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TIMM8A	1678	Homo sapiens	9606	21934132|23724009|33167477
d014801	Tretinoin	D014212	302-79-4	TIMM9	26520	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TIMP1	7076	Homo sapiens	9606	15498508|16467367|33167477
d014801	Tretinoin	D014212	302-79-4	TIMP2	7077	Homo sapiens	9606	16129123|24374174
d014801	Tretinoin	D014212	302-79-4	TIMP3	7078	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TINAGL1	64129	Homo sapiens	9606	17138961
d014801	Tretinoin	D014212	302-79-4	TIPARP	25976	Homo sapiens	9606	21934132|23724009|33167477
d014801	Tretinoin	D014212	302-79-4	TIPIN	54962	Homo sapiens	9606	21934132|33167477
d014801	Tretinoin	D014212	302-79-4	TJP2	9414	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	TK1	7083	Homo sapiens	9606	16054129|16249480
d014801	Tretinoin	D014212	302-79-4	TKT	7086	Homo sapiens	9606	15894607|17218384|33167477
d014801	Tretinoin	D014212	302-79-4	TLCD4	148534	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TLE1	7088	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	TLE2	7089	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TLE3	7090	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TLE4	7091	Homo sapiens	9606	21934132|33167477
d014801	Tretinoin	D014212	302-79-4	TLE5	166	Homo sapiens	9606	16054129
d014801	Tretinoin	D014212	302-79-4	TLL2	7093	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	TLN2	83660	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	TLR1	7096	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TLR2	7097	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TLR3	7098	Homo sapiens	9606	23830798|33167477
d014801	Tretinoin	D014212	302-79-4	TLR4	7099	Homo sapiens	9606	21934132|33167477
d014801	Tretinoin	D014212	302-79-4	TLR6	10333	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TLR8	51311	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TLX2	3196	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	TM2D3	80213	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	TM4SF19	116211	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TM4SF19-DYNLT2B	100534611	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TM9SF4	9777	Homo sapiens	9606	15498508
d014801	Tretinoin	D014212	302-79-4	TMA16	55319	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMBIM4	51643	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMBIM6	7009	Homo sapiens	9606	15498508
d014801	Tretinoin	D014212	302-79-4	TMC5	79838	Homo sapiens	9606	21934132|23724009|23830798
d014801	Tretinoin	D014212	302-79-4	TMC6	11322	Homo sapiens	9606	15498508|21934132|33167477
d014801	Tretinoin	D014212	302-79-4	TMC8	147138	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMCO3	55002	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	TMEFF1	8577	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEFF2	23671	Homo sapiens	9606	21934132|33167477
d014801	Tretinoin	D014212	302-79-4	TMEM100	55273	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	TMEM104	54868	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	TMEM105	284186	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	TMEM106B	54664	Homo sapiens	9606	21934132|33167477
d014801	Tretinoin	D014212	302-79-4	TMEM108	66000	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	TMEM116	89894	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM117	84216	Homo sapiens	9606	21934132|23724009|33167477
d014801	Tretinoin	D014212	302-79-4	TMEM120B	144404	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM123	114908	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM125	128218	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TMEM127	55654	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM131	23505	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM131L	23240	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TMEM132B	114795	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TMEM135	65084	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM140	55281	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM141	85014	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM144	55314	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TMEM14B	81853	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TMEM150C	441027	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TMEM154	201799	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM156	80008	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM158	25907	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TMEM159	233806	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM163	81615	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TMEM164	84187	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM167A	153339	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TMEM167B	56900	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM170B	100113407	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM173	768990	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM177	80775	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM18	129787	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM181	57583	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	TMEM184B	25829	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM185B	79134	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM19	55266	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TMEM201	199953	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM204	79652	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	TMEM209	84928	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM216	51259	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM229A	730130	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	TMEM229B	161145	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM230	29058	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TMEM231	79583	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM234	56063	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM237	65062	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	TMEM238L	100289255	Homo sapiens	9606	23830798
d014801	Tretinoin	D014212	302-79-4	TMEM241	85019	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM242	729515	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM243	79161	Homo sapiens	9606	15894607
d014801	Tretinoin	D014212	302-79-4	TMEM245	23731	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	TMEM251	26175	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM255A	55026	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TMEM267	64417	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM272	283521	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM30B	161291	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TMEM35A	59353	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TMEM38A	79041	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM38B	55151	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM39B	55116	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM41A	90407	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM42	131616	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	TMEM45A	55076	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TMEM45B	120224	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	TMEM5	417820	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM50A	23585	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	TMEM50B	757	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TMEM51	55092	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	TMEM54	113452	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	TMEM55A	420221	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM59	9528	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM62	80021	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM63A	9725	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM64	169200	Homo sapiens	9606	21934132|23724009|33167477
d014801	Tretinoin	D014212	302-79-4	TMEM67	91147	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM68	137695	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM70	54968	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TMEM71	137835	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM74	157753	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TMEM86A	144110	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	TMEM87B	84910	Homo sapiens	9606	21934132|33167477
d014801	Tretinoin	D014212	302-79-4	TMEM9	252839	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM91	641649	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM92	162461	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMEM97	27346	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	TMF1	7110	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TMOD1	7111	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TMPO	7112	Homo sapiens	9606	15498508
d014801	Tretinoin	D014212	302-79-4	TMPRSS2	7113	Homo sapiens	9606	23830798|31600526
d014801	Tretinoin	D014212	302-79-4	TMPRSS4	56649	Homo sapiens	9606	23830798
d014801	Tretinoin	D014212	302-79-4	TMSB10	9168	Homo sapiens	9606	17218384|33167477
d014801	Tretinoin	D014212	302-79-4	TMSB15A	11013	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TMSB4X	7114	Homo sapiens	9606	15982314|16012519|17218384|23830798|28053092|33167477
d014801	Tretinoin	D014212	302-79-4	TMSB4Y	9087	Homo sapiens	9606	15498508|33167477
d014801	Tretinoin	D014212	302-79-4	TMTC1	83857	Homo sapiens	9606	21934132|23724009
d014801	Tretinoin	D014212	302-79-4	TMTC4	84899	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	TMX4	56255	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	TNC	3371	Homo sapiens	9606	21934132|23724009|24374174
d014801	Tretinoin	D014212	302-79-4	TNF	7124	Homo sapiens	9606	11470254|15498508|15703382|16292516|17118196|17253143|18098270|19362101|19812349|8445950
d014801	Tretinoin	D014212	302-79-4	TNFAIP1	7126	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	TNFAIP2	7127	Homo sapiens	9606	15498508|16129123|17218384|33167477
d014801	Tretinoin	D014212	302-79-4	TNFAIP3	7128	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TNFAIP6	7130	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	TNFAIP8	25816	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TNFRSF10A	8797	Homo sapiens	9606	16242776
d014801	Tretinoin	D014212	302-79-4	TNFRSF10B	8795	Homo sapiens	9606	20349282|33167477
d014801	Tretinoin	D014212	302-79-4	TNFRSF10C	8794	Homo sapiens	9606	16242776|33167477
d014801	Tretinoin	D014212	302-79-4	TNFRSF10D	8793	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TNFRSF11A	8792	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TNFRSF11B	4982	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TNFRSF12A	51330	Homo sapiens	9606	20349282
d014801	Tretinoin	D014212	302-79-4	TNFRSF14	8764	Homo sapiens	9606	15498508|23830798|33167477
d014801	Tretinoin	D014212	302-79-4	TNFRSF19	55504	Homo sapiens	9606	21934132|23724009
d014801	Tretinoin	D014212	302-79-4	TNFRSF1A	7132	Homo sapiens	9606	16166294|20349282|33167477
d014801	Tretinoin	D014212	302-79-4	TNFRSF21	27242	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TNFRSF25	8718	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TNFRSF4	7293	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TNFRSF8	943	Homo sapiens	9606	12441127
d014801	Tretinoin	D014212	302-79-4	TNFRSF9	3604	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TNFSF10	8743	Homo sapiens	9606	11385504|15703382|16085646|16140955|16242776|23830798|33167477
d014801	Tretinoin	D014212	302-79-4	TNFSF11	8600	Homo sapiens	9606	15894607
d014801	Tretinoin	D014212	302-79-4	TNFSF13B	10673	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TNFSF14	8740	Homo sapiens	9606	15498508
d014801	Tretinoin	D014212	302-79-4	TNFSF15	9966	Homo sapiens	9606	21934132|23830798|33167477
d014801	Tretinoin	D014212	302-79-4	TNFSF4	7292	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	TNFSF9	8744	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TNIK	23043	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TNIP1	10318	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TNNI3	7137	Homo sapiens	9606	23724009|34742744
d014801	Tretinoin	D014212	302-79-4	TNNT1	7138	Homo sapiens	9606	16283617|21934132|23724009
d014801	Tretinoin	D014212	302-79-4	TNNT2	7139	Homo sapiens	9606	23724009|31600526
d014801	Tretinoin	D014212	302-79-4	TNPO1	3842	Homo sapiens	9606	15498508|33167477
d014801	Tretinoin	D014212	302-79-4	TNPO2	30000	Homo sapiens	9606	18614847|33167477
d014801	Tretinoin	D014212	302-79-4	TNRC18	84629	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TNS3	64759	Homo sapiens	9606	17431108|21934132|23724009
d014801	Tretinoin	D014212	302-79-4	TNS4	84951	Homo sapiens	9606	23830798
d014801	Tretinoin	D014212	302-79-4	TNXA	7146	Homo sapiens	9606	17045167
d014801	Tretinoin	D014212	302-79-4	TOB1	10140	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TOB2P1	222699	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	TOE1	114034	Homo sapiens	9606	16054129
d014801	Tretinoin	D014212	302-79-4	TOM1	10043	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TOM1L1	10040	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	TOM1L2	146691	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	TOMM20	9804	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TOMM22	56993	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TOMM34	10953	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TOMM5	401505	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TOMM70A	28185	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TOP1	7150	Homo sapiens	9606	15498508
d014801	Tretinoin	D014212	302-79-4	TOP2A	7153	Homo sapiens	9606	15059897|15498508|16249480|33167477
d014801	Tretinoin	D014212	302-79-4	TOP2B	7155	Homo sapiens	9606	15498508
d014801	Tretinoin	D014212	302-79-4	TOPORS	10210	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TOR1A	1861	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TOR1AIP1	26092	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TOR1B	27348	Homo sapiens	9606	15498508|33167477
d014801	Tretinoin	D014212	302-79-4	TOX	9760	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	TOX3	27324	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TP53	7157	Homo sapiens	9606	15254726|15674351|16054129|16461808|16473924|16720286|16740359|16752155|16935849|17293044|17327230|20349282|20507312|21532991|21548882|34742744
d014801	Tretinoin	D014212	302-79-4	TP53I11	9537	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TP53I3	9540	Homo sapiens	9606	16012519
d014801	Tretinoin	D014212	302-79-4	TP53INP1	94241	Homo sapiens	9606	21934132|23830798|33167477
d014801	Tretinoin	D014212	302-79-4	TP53TG1	11257	Homo sapiens	9606	16249480
d014801	Tretinoin	D014212	302-79-4	TP63	8626	Homo sapiens	9606	30397335
d014801	Tretinoin	D014212	302-79-4	TP73	7161	Homo sapiens	9606	28978663
d014801	Tretinoin	D014212	302-79-4	TPBG	7162	Homo sapiens	9606	21934132|23724009
d014801	Tretinoin	D014212	302-79-4	TPCN1	53373	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TPD52	7163	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	TPD52L1	7164	Homo sapiens	9606	21934132|23830798
d014801	Tretinoin	D014212	302-79-4	TPGS2	25941	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TPI1	7167	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	TPM2	7169	Homo sapiens	9606	21934132|33167477|34742744
d014801	Tretinoin	D014212	302-79-4	TPM3	7170	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	TPM4	7171	Homo sapiens	9606	16140955|23830798|33167477
d014801	Tretinoin	D014212	302-79-4	TPO	7173	Homo sapiens	9606	17679169|31600526
d014801	Tretinoin	D014212	302-79-4	TPP1	1200	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TPPP3	51673	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TPR	7175	Homo sapiens	9606	15498508|21934132
d014801	Tretinoin	D014212	302-79-4	TPRA1	131601	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TPSAB1	7177	Homo sapiens	9606	16054129
d014801	Tretinoin	D014212	302-79-4	TPST1	8460	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	TPT1	7178	Homo sapiens	9606	17218384
d014801	Tretinoin	D014212	302-79-4	TPX2	22974	Homo sapiens	9606	16249480|33167477
d014801	Tretinoin	D014212	302-79-4	TRA2B	6434	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	TRADD	8717	Homo sapiens	9606	16249480
d014801	Tretinoin	D014212	302-79-4	TRAF1	7185	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TRAF3	7187	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TRAF3IP2	10758	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TRAF5	7188	Homo sapiens	9606	21934132|23724009|33167477
d014801	Tretinoin	D014212	302-79-4	TRAF6	7189	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TRAF7	84231	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TRAFD1	10906	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TRAIP	10293	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TRAM2	9697	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	TRANK1	9881	Homo sapiens	9606	23830798|33167477
d014801	Tretinoin	D014212	302-79-4	TRAP1	10131	Homo sapiens	9606	33167477
