Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
d014807	Calcitriol	D002117	32222-06-3	VIM	7431	Homo sapiens	9606	16129123|21592394
d014807	Calcitriol	D002117	32222-06-3	VPS13A	23230	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	VPS35L	57020	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	VRK1	7443	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	VSIG4	11326	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	VSNL1	7447	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	VSTM2L	128434	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	VSTM4	196740	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	VTCN1	79679	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	VWA1	64856	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	VWA5A	4013	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	VWF	7450	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	WBP1L	54838	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	WDFY2	115825	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	WDHD1	11169	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	WDR36	134430	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	WDR62	284403	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	WDR72	256764	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	WDR76	79968	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	WDR86	349136	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	WDSUB1	151525	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	WFDC2	10406	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	WIPF1	7456	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	WIPI1	55062	Homo sapiens	9606	16002434|21592394
d014807	Calcitriol	D002117	32222-06-3	WNK2	65268	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	WNT5A	7474	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	WNT7B	7477	Homo sapiens	9606	16002434|21592394
d014807	Calcitriol	D002117	32222-06-3	WNT9A	7483	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	WRAP53	55135	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	WSB1	26118	Homo sapiens	9606	16002434|21592394
d014807	Calcitriol	D002117	32222-06-3	WWC1	23286	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	XCL1	6375	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	XCL2	6846	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	XIAP	331	Homo sapiens	9606	12479363
d014807	Calcitriol	D002117	32222-06-3	XKR5	389610	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	XPO1	7514	Homo sapiens	9606	16847355|18614847
d014807	Calcitriol	D002117	32222-06-3	XPO5	57510	Homo sapiens	9606	16847355|18614847
d014807	Calcitriol	D002117	32222-06-3	XPO7	23039	Homo sapiens	9606	16847355|18614847
d014807	Calcitriol	D002117	32222-06-3	XPOT	11260	Homo sapiens	9606	16847355|18614847
d014807	Calcitriol	D002117	32222-06-3	XRCC2	7516	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	XRCC3	7517	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	XRCC5	7520	Homo sapiens	9606	15951637
d014807	Calcitriol	D002117	32222-06-3	XRCC6	2547	Homo sapiens	9606	15951637|16847355
d014807	Calcitriol	D002117	32222-06-3	ZBED10P	113763	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	ZBED8	63920	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	ZBTB38	253461	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	ZC3H12C	85463	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	ZFHX4	79776	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	ZFOC1	498177	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	ZFP36	7538	Homo sapiens	9606	16002434|21592394
d014807	Calcitriol	D002117	32222-06-3	ZGRF1	55345	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	ZKSCAN7	55888	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	ZNF107	51427	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	ZNF114	163071	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	ZNF165	7718	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	ZNF185	7739	Homo sapiens	9606	16002434|26485663
d014807	Calcitriol	D002117	32222-06-3	ZNF324B	388569	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	ZNF362	149076	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	ZNF367	195828	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	ZNF462	58499	Homo sapiens	9606	16002434|21592394|26485663
d014807	Calcitriol	D002117	32222-06-3	ZNF469	84627	Homo sapiens	9606	26485663
d014807	Calcitriol	D002117	32222-06-3	ZNF488	118738	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	ZNF530	348327	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	ZNF551	90233	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	ZNF641	121274	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	ZNF674	641339	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	ZNF695	57116	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	ZNF697	90874	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	ZNF718	255403	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	ZSWIM6	57688	Homo sapiens	9606	16002434
d014807	Calcitriol	D002117	32222-06-3	ZWILCH	55055	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	ZWINT	11130	Homo sapiens	9606	21592394
d014807	Calcitriol	D002117	32222-06-3	ZYX	7791	Homo sapiens	9606	21592394
d014807	CB 1093	C103436		CCNE1	898	Homo sapiens	9606	12907249
d014807	CB 1093	C103436		CDK2	1017	Homo sapiens	9606	12907249
d014807	CB 1093	C103436		CDKN1A	1026	Homo sapiens	9606	12907249
d014807	CB 1093	C103436		CDKN1B	1027	Homo sapiens	9606	12907249
d014807	CB 1093	C103436		RB1	5925	Homo sapiens	9606	12907249
d014807	Cholecalciferol	D002762	67-97-0	ABCC4	10257	Homo sapiens	9606	19142964
d014807	Cholecalciferol	D002762	67-97-0	ARG1	383	Homo sapiens	9606	28576736
d014807	Cholecalciferol	D002762	67-97-0	ATP2B1	490	Homo sapiens	9606	31820026
d014807	Cholecalciferol	D002762	67-97-0	BAD	572	Homo sapiens	9606	18628207
d014807	Cholecalciferol	D002762	67-97-0	BCL2	596	Homo sapiens	9606	18628207
d014807	Cholecalciferol	D002762	67-97-0	BCL2L1	598	Homo sapiens	9606	18628207
d014807	Cholecalciferol	D002762	67-97-0	BECN1	8678	Homo sapiens	9606	18628207
d014807	Cholecalciferol	D002762	67-97-0	BGLAP	632	Homo sapiens	9606	17692823|17996099
d014807	Cholecalciferol	D002762	67-97-0	BMP2	650	Homo sapiens	9606	22940495
d014807	Cholecalciferol	D002762	67-97-0	CASP3	836	Homo sapiens	9606	24451003
d014807	Cholecalciferol	D002762	67-97-0	CASP9	842	Homo sapiens	9606	18628207
d014807	Cholecalciferol	D002762	67-97-0	CCNE1	898	Homo sapiens	9606	12907249
d014807	Cholecalciferol	D002762	67-97-0	CD14	929	Homo sapiens	9606	15988048|18628207
d014807	Cholecalciferol	D002762	67-97-0	CDA	978	Homo sapiens	9606	18537153
d014807	Cholecalciferol	D002762	67-97-0	CDK2	1017	Homo sapiens	9606	12907249
d014807	Cholecalciferol	D002762	67-97-0	CDKN1A	1026	Homo sapiens	9606	12907249|21801466|24451003
d014807	Cholecalciferol	D002762	67-97-0	CDKN1B	1027	Homo sapiens	9606	12907249
d014807	Cholecalciferol	D002762	67-97-0	CDKN2D	1032	Homo sapiens	9606	16582618
d014807	Cholecalciferol	D002762	67-97-0	CYP1B1	1545	Homo sapiens	9606	31820026
d014807	Cholecalciferol	D002762	67-97-0	CYP24A1	1591	Homo sapiens	9606	16184197|16207822
d014807	Cholecalciferol	D002762	67-97-0	CYP2B6	1555	Homo sapiens	9606	11991950
d014807	Cholecalciferol	D002762	67-97-0	CYP2C9	1559	Homo sapiens	9606	11991950|18420780
d014807	Cholecalciferol	D002762	67-97-0	CYP2D6	1565	Homo sapiens	9606	18420780
d014807	Cholecalciferol	D002762	67-97-0	CYP3A4	1576	Homo sapiens	9606	11991950|16207822|18420780
d014807	Cholecalciferol	D002762	67-97-0	CYP3A5	1577	Homo sapiens	9606	16207822
d014807	Cholecalciferol	D002762	67-97-0	DNMT1	1786	Homo sapiens	9606	21801466
d014807	Cholecalciferol	D002762	67-97-0	EIF4EBP1	1978	Homo sapiens	9606	23363784
d014807	Cholecalciferol	D002762	67-97-0	H2AX	3014	Homo sapiens	9606	23363784
d014807	Cholecalciferol	D002762	67-97-0	IFNG	3458	Homo sapiens	9606	15663561
d014807	Cholecalciferol	D002762	67-97-0	IL10	3586	Homo sapiens	9606	17822917|21179201
d014807	Cholecalciferol	D002762	67-97-0	IL6	3569	Homo sapiens	9606	21050239
d014807	Cholecalciferol	D002762	67-97-0	ITGAM	3684	Homo sapiens	9606	15988048
d014807	Cholecalciferol	D002762	67-97-0	ITGAX	3687	Homo sapiens	9606	15988048
d014807	Cholecalciferol	D002762	67-97-0	KL	9365	Homo sapiens	9606	31820026
d014807	Cholecalciferol	D002762	67-97-0	MMP2	4313	Homo sapiens	9606	17024972
d014807	Cholecalciferol	D002762	67-97-0	MTOR	2475	Homo sapiens	9606	18628207
d014807	Cholecalciferol	D002762	67-97-0	ND4	4538	Homo sapiens	9606	10491287
d014807	Cholecalciferol	D002762	67-97-0	NOS2	4843	Homo sapiens	9606	28576736
d014807	Cholecalciferol	D002762	67-97-0	PARG	8505	Homo sapiens	9606	22940495
d014807	Cholecalciferol	D002762	67-97-0	PARP1	142	Homo sapiens	9606	18628207|22940495
d014807	Cholecalciferol	D002762	67-97-0	PIK3C3	5289	Homo sapiens	9606	18628207
d014807	Cholecalciferol	D002762	67-97-0	PML	5371	Homo sapiens	9606	15988048
d014807	Cholecalciferol	D002762	67-97-0	PTEN	5728	Homo sapiens	9606	21801466
d014807	Cholecalciferol	D002762	67-97-0	PTH	5741	Homo sapiens	9606	21179201|80633|8711172
d014807	Cholecalciferol	D002762	67-97-0	PXN	5829	Homo sapiens	9606	9081214
d014807	Cholecalciferol	D002762	67-97-0	RAF1	5894	Homo sapiens	9606	18628207
d014807	Cholecalciferol	D002762	67-97-0	RARA	5914	Homo sapiens	9606	15988048
d014807	Cholecalciferol	D002762	67-97-0	RB1	5925	Homo sapiens	9606	18628207
d014807	Cholecalciferol	D002762	67-97-0	RPS6	6194	Homo sapiens	9606	23363784
d014807	Cholecalciferol	D002762	67-97-0	RPS6KB1	6198	Homo sapiens	9606	18628207
d014807	Cholecalciferol	D002762	67-97-0	RUNX2	860	Homo sapiens	9606	17692823|22940495
d014807	Cholecalciferol	D002762	67-97-0	RXRA	6256	Homo sapiens	9606	22474172
d014807	Cholecalciferol	D002762	67-97-0	SLC46A1	113235	Homo sapiens	9606	22474172
d014807	Cholecalciferol	D002762	67-97-0	SLCO1A2	6579	Homo sapiens	9606	22474172
d014807	Cholecalciferol	D002762	67-97-0	SP7	121340	Homo sapiens	9606	22940495
d014807	Cholecalciferol	D002762	67-97-0	SPARC	6678	Homo sapiens	9606	17692823
d014807	Cholecalciferol	D002762	67-97-0	SPP1	6696	Homo sapiens	9606	17692823|22940495
d014807	Cholecalciferol	D002762	67-97-0	TAFAZZIN	6901	Homo sapiens	9606	17692823
d014807	Cholecalciferol	D002762	67-97-0	TGFB1	7040	Homo sapiens	9606	15988048
d014807	Cholecalciferol	D002762	67-97-0	TNF	7124	Homo sapiens	9606	28576736
d014807	Cholecalciferol	D002762	67-97-0	TNFRSF11B	4982	Homo sapiens	9606	17996099
d014807	Cholecalciferol	D002762	67-97-0	TNFSF11	8600	Homo sapiens	9606	17996099
d014807	Cholecalciferol	D002762	67-97-0	TRPV5	56302	Homo sapiens	9606	31820026
d014807	Cholecalciferol	D002762	67-97-0	TRPV6	55503	Homo sapiens	9606	31820026
d014807	Cholecalciferol	D002762	67-97-0	TXNIP	10628	Homo sapiens	9606	20713078|24451003
d014807	Cholecalciferol	D002762	67-97-0	VDR	7421	Homo sapiens	9606	17024972|21397016|22474172
d014807	Cholecalciferol	D002762	67-97-0	VIM	7431	Homo sapiens	9606	17024972
d014807	dihydroxy-vitamin D3	C118756		ABCB1	5243	Homo sapiens	9606	28463086
d014807	dihydroxy-vitamin D3	C118756		CCR7	1236	Homo sapiens	9606	28463086
d014807	dihydroxy-vitamin D3	C118756		CD40	958	Homo sapiens	9606	28463086
d014807	dihydroxy-vitamin D3	C118756		CD83	9308	Homo sapiens	9606	28463086
d014807	dihydroxy-vitamin D3	C118756		LILRA2	11027	Homo sapiens	9606	28463086
d014807	dihydroxy-vitamin D3	C118756		LILRB4A	14728	Homo sapiens	9606	28463086
d014807	dihydroxy-vitamin D3	C118756		MED1	5469	Homo sapiens	9606	20947021
d014807	dihydroxy-vitamin D3	C118756		NCOA1	8648	Homo sapiens	9606	20947021
d014807	dihydroxy-vitamin D3	C118756		NCOA2	10499	Homo sapiens	9606	20947021
d014807	dihydroxy-vitamin D3	C118756		NCOA3	8202	Homo sapiens	9606	20947021
d014807	dihydroxy-vitamin D3	C118756		NR0B1	190	Homo sapiens	9606	20947021
d014807	dihydroxy-vitamin D3	C118756		NR0B2	8431	Homo sapiens	9606	20947021
d014807	dihydroxy-vitamin D3	C118756		NRIP1	8204	Homo sapiens	9606	20947021
d014807	dihydroxy-vitamin D3	C118756		PPARGC1A	10891	Homo sapiens	9606	20947021
d014807	dihydroxy-vitamin D3	C118756		PPARGC1B	133522	Homo sapiens	9606	20947021
d014807	dihydroxy-vitamin D3	C118756		RORC	6097	Homo sapiens	9606	28463086
d014807	dihydroxy-vitamin D3	C118756		RXRA	6256	Homo sapiens	9606	20947021
d014807	dihydroxy-vitamin D3	C118756		VDR	7421	Homo sapiens	9606	20947021
d014807	eldecalcitol	C547512		CYP24A1	1591	Homo sapiens	9606	26038696
d014807	eldecalcitol	C547512		CYP3A4	1576	Homo sapiens	9606	26038696
d014807	eldecalcitol	C547512		MED1	5469	Homo sapiens	9606	20947021
d014807	eldecalcitol	C547512		MSMO1	6307	Homo sapiens	9606	26038696
d014807	eldecalcitol	C547512		NCOA1	8648	Homo sapiens	9606	20947021
d014807	eldecalcitol	C547512		NCOA2	10499	Homo sapiens	9606	20947021
d014807	eldecalcitol	C547512		NCOA3	8202	Homo sapiens	9606	20947021
d014807	eldecalcitol	C547512		NR0B1	190	Homo sapiens	9606	20947021
d014807	eldecalcitol	C547512		NR0B2	8431	Homo sapiens	9606	20947021
d014807	eldecalcitol	C547512		NRIP1	8204	Homo sapiens	9606	20947021
d014807	eldecalcitol	C547512		PPARGC1A	10891	Homo sapiens	9606	20947021
d014807	eldecalcitol	C547512		PPARGC1B	133522	Homo sapiens	9606	20947021
d014807	eldecalcitol	C547512		RXRA	6256	Homo sapiens	9606	20947021
d014807	eldecalcitol	C547512		VDR	7421	Homo sapiens	9606	20947021|26038696
d014807	Ergocalciferols	D004872		CYP11A1	1583	Homo sapiens	9606	24382416
d014807	Ergocalciferols	D004872		DIO1	1733	Homo sapiens	9606	30561685
d014807	Ergocalciferols	D004872		DIO2	1734	Homo sapiens	9606	30561685
d014807	Ergocalciferols	D004872		DIO3	1735	Homo sapiens	9606	30561685
d014807	Ergocalciferols	D004872		PPARGC1A	10891	Homo sapiens	9606	23056435
d014807	inecalcitol	C409043		CCNC	892	Homo sapiens	9606	10825140
d014807	inecalcitol	C409043		CCND1	595	Homo sapiens	9606	10825140
d014807	inecalcitol	C409043		CDKN1A	1026	Homo sapiens	9606	10825140
d014807	inecalcitol	C409043		CDKN1B	1027	Homo sapiens	9606	10825140
d014807	inecalcitol	C409043		RB1	5925	Homo sapiens	9606	10825140
d014807	JK 1624F2-1	C113642		ESR1	2099	Homo sapiens	9606	16406510
d014807	JK 1624F2-1	C113642		ESR2	2100	Homo sapiens	9606	16406510
d014807	KH 1060	C074279	131875-08-6	BGLAP	632	Homo sapiens	9606	12898515
d014807	KH 1060	C074279	131875-08-6	CAMP	820	Homo sapiens	9606	15985530
d014807	KH 1060	C074279	131875-08-6	CCNE1	898	Homo sapiens	9606	12907249
d014807	KH 1060	C074279	131875-08-6	CDK2	1017	Homo sapiens	9606	12907249
d014807	KH 1060	C074279	131875-08-6	CDKN1A	1026	Homo sapiens	9606	12907249
d014807	KH 1060	C074279	131875-08-6	CDKN1B	1027	Homo sapiens	9606	12907249
d014807	KH 1060	C074279	131875-08-6	RB1	5925	Homo sapiens	9606	12907249
d014807	KH 1060	C074279	131875-08-6	VDR	7421	Homo sapiens	9606	15615532
d014807	maxacalcitol	C051883	103909-75-7	ACP5	54	Homo sapiens	9606	11576942|8840326
d014807	maxacalcitol	C051883	103909-75-7	CDKN1A	1026	Homo sapiens	9606	16039115
d014807	maxacalcitol	C051883	103909-75-7	CDKN1B	1027	Homo sapiens	9606	16039115
d014807	maxacalcitol	C051883	103909-75-7	CYP24A1	1591	Homo sapiens	9606	7530193
d014807	maxacalcitol	C051883	103909-75-7	PTH	5741	Homo sapiens	9606	11576942|16189633|8840326
d014807	maxacalcitol	C051883	103909-75-7	RB1	5925	Homo sapiens	9606	16039115
d014807	maxacalcitol	C051883	103909-75-7	VDR	7421	Homo sapiens	9606	7530193
d014807	MT19c compound	C568376		ABCA1	19	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		ACD	65057	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		ACOT13	55856	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		ACYP2	98	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		ADAD1	132612	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		ADD2	119	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		ADGRG1	9289	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		AGPAT2	10555	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		AGRN	375790	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		AGTPBP1	23287	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		AGTRAP	57085	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		AJAP1	55966	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		ALKBH7	84266	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		ANKRD30B	374860	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		ANKRD34A	284615	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		ANP32C	23520	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		ANP32D	23519	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		ANP32E	81611	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		APBA3	9546	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		APRT	353	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		ARHGAP23	57636	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		ARL4D	379	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		ARSA	410	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		ASF1A	25842	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		ASF1B	55723	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		ATP5F1E	514	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		ATP5MC2	517	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		ATP6AP1	537	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		ATP6V0B	533	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		ATXN3L	92552	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		B3GNT2	10678	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		B4GALT7	11285	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		BAK1	578	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		BCL2L12	83596	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		BCL2L15	440603	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		BOK	666	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		BOP1	23246	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		BTG3	10950	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		BXDC5	379964	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		C12ORF29	91298	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		C1D	10438	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		C1ORF159	54991	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		C20ORF144	128864	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		C8ORF17	100507249	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		C9ORF72	203228	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CAB39L	81617	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CALM2	805	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CARD10	29775	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CASP3	836	Homo sapiens	9606	21803404
d014807	MT19c compound	C568376		CASP9	842	Homo sapiens	9606	21803404
d014807	MT19c compound	C568376		CCDC126	90693	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CCDC178	374864	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CCDC82	79780	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CCDC90B	60492	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CCN2	1490	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CCND1	595	Homo sapiens	9606	21803404
d014807	MT19c compound	C568376		CCND3	896	Homo sapiens	9606	21803404
d014807	MT19c compound	C568376		CD151	977	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CD81	975	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CDC14C	168448	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CDC34	997	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CDCA3	83461	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CDIPT	10423	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CDKN1A	1026	Homo sapiens	9606	21803404
d014807	MT19c compound	C568376		CDKN2A	1029	Homo sapiens	9606	21803404
d014807	MT19c compound	C568376		CENPQ	55166	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CFAP299	255119	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CFAP418	157657	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CFAP91	89876	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CFC1	55997	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CFHR5	81494	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CHCHD2	51142	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CHPF	79586	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CHST2	9435	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CHTF18	63922	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CITED4	163732	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CLCN7	1186	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CLGN	1047	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CLIC3	9022	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CNGA4	1262	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		COL18A1	80781	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		COL6A5	256076	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		COQ4	51117	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		COX6A1	1337	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		COX6B1	1340	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CPSF1	29894	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CPTP	80772	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CRYZ	1429	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CST3	1471	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CTSD	1509	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CTSO	1519	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CWF19L2	143884	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CYB5A	1528	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		CYBA	1535	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		DCTPP1	79077	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		DDR1	780	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		DDX53	168400	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		DECR2	26063	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		DEXI	28955	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		DGAT1	8694	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		DHRS7	51635	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		DNASE1L2	1775	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		DND1	373863	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		DNPH1	10591	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		DNTTIP2	30836	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		DOC2A	8448	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		DPM1	8813	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		DPY30	84661	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		DTD2	112487	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		DUSP19	142679	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		EFCAB2	84288	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		EFCAB7	84455	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		EGR1	1958	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		EIF6	3692	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		EMX2	2018	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		ERF	2077	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		ERFE	151176	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		EVI5	7813	Homo sapiens	9606	21781307
d014807	MT19c compound	C568376		FABP1	2168	Homo sapiens	9606	21781307
